dz_mse,judge_accept,run_id,talk_vote_align,vill_vote_accuracy
0.01894677142857143,nan,S1_lambda0_seed1337_game77_df590ced,0.6257142857142857,0.2
0.01934709090909091,nan,S1_lambda0_seed1337_game78_17ee9836,0.6090909090909091,0.3125
0.02008596153846154,nan,S1_lambda0_seed1337_game79_00172639,0.6307692307692307,0.3157894736842105
0.018978466666666666,nan,S1_lambda0_seed1337_game80_0946a037,0.53,0.5454545454545454
0.02367288,nan,S1_lambda0_seed1337_game81_87528987,0.692,0.15
0.018072114285714286,nan,S1_lambda0_seed1337_game82_38415910,0.6257142857142857,0.32
0.01954734375,nan,S1_lambda0_seed1337_game83_551d37d9,0.646875,0.4166666666666667
0.02235603703703704,nan,S1_lambda0_seed1337_game84_1eae083b,0.6222222222222222,0.45
0.01993251724137931,nan,S1_lambda0_seed1337_game85_7fd54300,0.6482758620689655,0.2857142857142857
0.02016162962962963,nan,S1_lambda0_seed1337_game86_ca1797e9,0.6074074074074074,0.2631578947368421
0.023476125,nan,S1_lambda0_seed1337_game87_ea383e8c,0.4916666666666667,0.29411764705882354
0.020438913043478262,nan,S1_lambda0_seed1337_game88_7dae3030,0.717391304347826,0.6666666666666666
0.019133166666666666,nan,S1_lambda0_seed1337_game89_6cc5145a,0.6900000000000001,0.22727272727272727
0.02158170833333333,nan,S1_lambda0_seed1337_game90_c3803154,0.5791666666666667,0.42105263157894735
0.024363714285714287,nan,S1_lambda0_seed1337_game91_2ae88528,0.5761904761904761,0.4
0.020177857142857143,nan,S1_lambda0_seed1337_game92_540646aa,0.7285714285714285,0.4
0.01788165714285714,nan,S1_lambda0_seed1337_game93_f2b8f108,0.6171428571428571,0.28
0.021015714285714287,nan,S1_lambda0_seed1337_game94_9ab50ce4,0.5476190476190477,0.13333333333333333
0.02007972972972973,nan,S1_lambda0_seed1337_game95_62e35fe8,0.5891891891891892,0.5185185185185185
0.020721875,nan,S1_lambda0_seed1337_game96_763a7818,0.66875,0.21739130434782608
0.01944825,nan,S1_lambda0_seed1337_game97_af3dbe80,0.5571428571428572,0.25
0.02268703448275862,nan,S1_lambda0_seed1337_game98_aef2e98e,0.5551724137931034,0.43478260869565216
0.023693125,nan,S1_lambda0_seed1337_game99_b7511a37,0.5958333333333333,0.4444444444444444
0.021728285714285714,nan,S1_lambda0_seed1337_game100_cb63bb9d,0.7357142857142858,0.38095238095238093
0.02246336,nan,S1_lambda0_seed1337_game101_ad450dfb,0.596,0.3684210526315789
0.020934238095238096,nan,S1_lambda0_seed1337_game102_ebcb10ab,0.6428571428571429,0.26666666666666666
0.02135947619047619,nan,S1_lambda0_seed1337_game103_d39915e5,0.638095238095238,0.2
0.02074795238095238,nan,S1_lambda0_seed1337_game104_f5e9fd99,0.638095238095238,0.29411764705882354
0.018270933333333333,nan,S1_lambda0_seed1337_game105_c40bfd1f,0.6533333333333333,0.3181818181818182
0.022136185185185186,nan,S1_lambda0_seed1337_game106_660fbaa7,0.5555555555555556,0.15789473684210525
0.018833363636363638,nan,S1_lambda0_seed1337_game107_2197161d,0.6590909090909091,0.3333333333333333
0.020008961538461538,nan,S1_lambda0_seed1337_game108_7b8973ce,0.6807692307692308,0.3157894736842105
0.021773838709677418,nan,S1_lambda0_seed1337_game109_40e3280e,0.6225806451612903,0.13636363636363635
0.020685689655172413,nan,S1_lambda0_seed1337_game110_2533db8d,0.6103448275862069,0.23809523809523808
0.018565857142857144,nan,S1_lambda0_seed1337_game111_aabdd8a9,0.7392857142857143,0.15
0.019566809523809525,nan,S1_lambda0_seed1337_game112_85431c60,0.5,0.3333333333333333
0.021871333333333333,nan,S1_lambda0_seed1337_game113_2c55e3aa,0.6125,0.3684210526315789
0.019870297297297296,nan,S1_lambda0_seed1337_game114_16c8c4e6,0.6486486486486487,0.5185185185185185
0.018541633333333335,nan,S1_lambda0_seed1337_game115_4c87992c,0.6766666666666666,0.045454545454545456
0.022895142857142857,nan,S1_lambda0_seed1337_game116_e5d40c61,0.6285714285714286,0.13333333333333333
0.020278166666666667,nan,S1_lambda0_seed1337_game117_5ddca0b5,0.6766666666666666,0.45454545454545453
0.024450708333333335,nan,S1_lambda0_seed1337_game118_2c4243e7,0.6666666666666666,0.2777777777777778
0.020676548387096774,nan,S1_lambda0_seed1337_game119_058fc4e7,0.5967741935483871,0.32
0.0224226,nan,S1_lambda0_seed1337_game120_12062fe6,0.61,0.42857142857142855
0.0206023,nan,S1_lambda0_seed1337_game121_0a240afc,0.6033333333333334,0.3181818181818182
0.020861724137931033,nan,S1_lambda0_seed1337_game122_53419e90,0.596551724137931,0.23809523809523808
0.022189333333333332,nan,S1_lambda0_seed1337_game123_423a2511,0.66,0.4583333333333333
0.01923389655172414,nan,S1_lambda0_seed1337_game124_60e3dc8f,0.7517241379310345,0.5454545454545454
0.018703514285714287,nan,S1_lambda0_seed1337_game125_8d9d1223,0.5828571428571429,0.08
0.020165655172413793,nan,S1_lambda0_seed1337_game126_00e0e753,0.6689655172413793,0.3333333333333333
0.01904944827586207,nan,S1_lambda0_seed1337_game127_6613cd99,0.6241379310344828,0.5238095238095238
0.019051333333333333,nan,S1_lambda0_seed1337_game128_e69d868a,0.5533333333333333,0.18181818181818182
0.022724499999999998,nan,S1_lambda0_seed1337_game129_a54d6ee1,0.575,0.21052631578947367
0.019332185185185185,nan,S1_lambda0_seed1337_game130_d423ce9e,0.6259259259259259,0.47368421052631576
0.019602965517241378,nan,S1_lambda0_seed1337_game131_162ba458,0.6620689655172414,0.5454545454545454
0.022344952380952382,nan,S1_lambda0_seed1337_game132_c80ecf9a,0.6095238095238096,0.13333333333333333
0.01973440740740741,nan,S1_lambda0_seed1337_game133_180c06f6,0.6111111111111112,0.2631578947368421
0.02342675,nan,S1_lambda0_seed1337_game134_361dab54,0.6208333333333333,0.3684210526315789
0.023962708333333332,nan,S1_lambda0_seed1337_game135_6b9e4f90,0.4916666666666667,0.47058823529411764
0.02079408695652174,nan,S1_lambda0_seed1337_game136_eba2d533,0.5869565217391305,0.35294117647058826
0.0205241875,nan,S1_lambda0_seed1337_game137_27f02b46,0.596875,0.5
