dz_mse,judge_accept,run_id,talk_vote_align,vill_vote_accuracy
0.01855477142857143,nan,S1_lambda1e-3_seed1337_game80_b0b5fdba,0.6228571428571429,0.04
0.019268703703703705,nan,S1_lambda1e-3_seed1337_game81_2169d27c,0.6481481481481481,0.42857142857142855
0.021137695652173914,nan,S1_lambda1e-3_seed1337_game82_c0aa5296,0.682608695652174,0.29411764705882354
0.01964675,nan,S1_lambda1e-3_seed1337_game83_50a84e81,0.659375,0.43478260869565216
0.022761133333333333,nan,S1_lambda1e-3_seed1337_game84_5a8df683,0.6033333333333334,0.42857142857142855
0.020847035714285714,nan,S1_lambda1e-3_seed1337_game85_54408e07,0.5678571428571428,0.2
0.02169932258064516,nan,S1_lambda1e-3_seed1337_game86_338d1aaf,0.6548387096774194,0.09090909090909091
0.019394357142857144,nan,S1_lambda1e-3_seed1337_game87_dcd4fa04,0.6071428571428572,0.5
0.02220923076923077,nan,S1_lambda1e-3_seed1337_game88_4de88407,0.7269230769230769,0.15789473684210525
0.020609272727272726,nan,S1_lambda1e-3_seed1337_game89_af6d6a0e,0.6363636363636364,0.3125
0.020337444444444443,nan,S1_lambda1e-3_seed1337_game90_53597e89,0.6481481481481481,0.21052631578947367
0.02389125,nan,S1_lambda1e-3_seed1337_game91_ba7614c9,0.55,0.2777777777777778
0.02223216,nan,S1_lambda1e-3_seed1337_game92_058e1930,0.632,0.42105263157894735
0.01892503703703704,nan,S1_lambda1e-3_seed1337_game93_72863bf4,0.674074074074074,0.5263157894736842
0.020997181818181818,nan,S1_lambda1e-3_seed1337_game94_f722e3c3,0.6181818181818182,0.4375
0.0195111875,nan,S1_lambda1e-3_seed1337_game95_9a916c38,0.66875,0.5384615384615384
0.022438703703703704,nan,S1_lambda1e-3_seed1337_game96_04804800,0.6296296296296297,0.3684210526315789
0.019028703703703704,nan,S1_lambda1e-3_seed1337_game97_77188a62,0.6444444444444445,0.05263157894736842
0.0194236,nan,S1_lambda1e-3_seed1337_game98_352e2f09,0.6466666666666667,0.13636363636363635
0.02053303846153846,nan,S1_lambda1e-3_seed1337_game99_333803ae,0.6115384615384616,0.3157894736842105
0.0216225,nan,S1_lambda1e-3_seed1337_game100_e4f711e8,0.6272727272727273,0.125
0.019740394736842106,nan,S1_lambda1e-3_seed1337_game101_896e160c,0.6210526315789474,0.4444444444444444
0.019332181818181818,nan,S1_lambda1e-3_seed1337_game102_99aa09fd,0.6590909090909091,0.125
0.02285952380952381,nan,S1_lambda1e-3_seed1337_game103_f13f88f1,0.719047619047619,0.06666666666666667
0.025090375,nan,S1_lambda1e-3_seed1337_game104_a01c0013,0.6916666666666667,0.23529411764705882
0.019088185185185184,nan,S1_lambda1e-3_seed1337_game105_2f3e12e7,0.5074074074074074,0.15789473684210525
0.018909236842105263,nan,S1_lambda1e-3_seed1337_game106_320f0beb,0.5947368421052631,0.5185185185185185
0.02318368,nan,S1_lambda1e-3_seed1337_game107_2bde3479,0.588,0.3
0.0235265,nan,S1_lambda1e-3_seed1337_game108_cc9ee4ca,0.65,0.4444444444444444
0.02128611111111111,nan,S1_lambda1e-3_seed1337_game109_42f9c7a8,0.6,0.3684210526315789
0.019171107142857143,nan,S1_lambda1e-3_seed1337_game110_cfd97dd7,0.6035714285714285,0.1
0.018111933333333333,nan,S1_lambda1e-3_seed1337_game111_3c2bc57e,0.5433333333333333,0.3181818181818182
0.01918262857142857,nan,S1_lambda1e-3_seed1337_game112_11541611,0.5942857142857143,0.12
0.021819185185185185,nan,S1_lambda1e-3_seed1337_game113_c07b3c02,0.6037037037037037,0.2
0.020065594594594595,nan,S1_lambda1e-3_seed1337_game114_6e05c378,0.5783783783783784,0.48148148148148145
0.020893,nan,S1_lambda1e-3_seed1337_game115_9c3e61ff,0.6619047619047619,0.4
0.021965612903225806,nan,S1_lambda1e-3_seed1337_game116_65a32889,0.5709677419354838,0.2727272727272727
0.021792884615384617,nan,S1_lambda1e-3_seed1337_game117_3623d4a7,0.6730769230769231,0.42105263157894735
0.022336916666666668,nan,S1_lambda1e-3_seed1337_game118_90ebbd2a,0.625,0.5
0.0197440625,nan,S1_lambda1e-3_seed1337_game119_776c87e0,0.6375,0.38461538461538464
0.01964435294117647,nan,S1_lambda1e-3_seed1337_game120_cffda65d,0.5176470588235295,0.56
0.022347,nan,S1_lambda1e-3_seed1337_game121_d901dc53,0.6714285714285714,0.2
0.020255318181818183,nan,S1_lambda1e-3_seed1337_game122_f404a543,0.6045454545454545,0.4375
0.0216532,nan,S1_lambda1e-3_seed1337_game123_2659dcb5,0.5733333333333334,0.47619047619047616
0.019476228571428573,nan,S1_lambda1e-3_seed1337_game124_cff71c6d,0.5771428571428572,0.4074074074074074
0.018938657142857144,nan,S1_lambda1e-3_seed1337_game125_22fd5125,0.5714285714285714,0.16
0.020509793103448276,nan,S1_lambda1e-3_seed1337_game126_ed1ca154,0.7586206896551724,0.19047619047619047
0.02042657142857143,nan,S1_lambda1e-3_seed1337_game127_ef5f7adb,0.6428571428571429,0.06666666666666667
0.021353833333333332,nan,S1_lambda1e-3_seed1337_game128_7f4d8468,0.5700000000000001,0.2608695652173913
0.01860621052631579,nan,S1_lambda1e-3_seed1337_game129_54299036,0.6052631578947368,0.2962962962962963
0.02002617391304348,nan,S1_lambda1e-3_seed1337_game130_2dcff436,0.6521739130434783,0.4117647058823529
0.02295162962962963,nan,S1_lambda1e-3_seed1337_game131_d6e583f1,0.5740740740740741,0.35
0.019003310344827586,nan,S1_lambda1e-3_seed1337_game132_ec1e9968,0.6413793103448276,0.2857142857142857
0.018676742857142856,nan,S1_lambda1e-3_seed1337_game133_a0da7208,0.5742857142857143,0.32
0.023655208333333334,nan,S1_lambda1e-3_seed1337_game134_157ad1fb,0.6541666666666667,0.2777777777777778
0.018965206896551724,nan,S1_lambda1e-3_seed1337_game135_9bbc6ff9,0.6103448275862069,0.047619047619047616
0.019491,nan,S1_lambda1e-3_seed1337_game136_69bb551a,0.6266666666666667,0.5714285714285714
